time,voltage,current
88,3.69692,0.0285541
89,3.69707,0.0275223
90,3.69643,0.0285333
91,3.69713,0.0282277
92,3.69665,0.0277808
93,3.6966,0.0276949
94,3.69653,0.0282895
95,3.69726,0.0280167
96,3.69659,0.0272795
97,3.69728,0.0283629
98,3.69709,0.0282534
99,3.69688,0.0277285
100,3.69678,0.0280941
101,3.69688,0.0272593
102,3.69661,0.028909
103,3.69722,0.0277787
104,3.69702,0.0278264
105,3.69673,0.0277839
106,3.69686,0.027849
107,3.69687,0.0283427
108,3.6967,0.0284015
109,3.69706,0.027886
110,3.6966,0.0286832
111,3.69671,0.0278769
112,3.69684,0.0274489
113,3.69693,0.0279815
114,3.69697,0.0283351
115,3.69691,0.0285379
116,3.69742,0.0285134
117,3.69726,0.0277827
118,3.69687,0.0287591
119,3.69666,0.0286639
120,3.69702,0.0284419
121,3.69724,0.0287208
122,3.69663,0.0280537
123,3.6968,0.0290796
124,3.69687,0.0282464
125,3.69677,0.0284055
126,3.69663,0.0278028
127,3.69723,0.0284975
128,3.69746,0.0288934
129,3.69668,0.0292219
130,3.69672,0.0289129
131,3.69679,0.0291454
132,3.69666,0.0286291
133,3.69697,0.0280668
134,3.69694,0.0288034
135,3.69723,0.0280219
136,3.69653,0.0286713
137,3.69724,0.0285697
138,3.69676,0.0286122
139,3.69652,0.0288157
140,3.69671,0.0281834
141,3.69663,0.0277799
142,3.69679,0.0275853
143,3.69716,0.0283908
144,3.69722,0.0304583
145,3.69736,0.0282219
146,3.69684,0.028121
147,3.69707,0.0281406
148,3.69671,0.0290338
149,3.69726,0.0275275
150,3.69673,0.0275918
151,3.69646,0.0290855
152,3.69741,0.0281409
153,3.69719,0.028934
154,3.69658,0.0279436
155,3.69692,0.029102
156,3.69637,0.0287208
157,3.697,0.0286621
158,3.69735,0.0285682
159,3.69661,0.0279894
160,3.69642,0.028957
161,3.69681,0.0284893
162,3.69715,0.0277585
163,3.69742,0.0283843
164,3.69744,0.0278056
165,3.69659,0.0288469
166,3.69672,0.0287811
167,3.69692,0.0585153
168,3.69719,0.0282256
169,3.69681,0.0282415
170,3.69684,0.0282791
171,3.69694,0.0286373
172,3.69723,0.0291907
173,3.69673,0.0275875
174,3.69724,0.0279249
175,3.69659,0.0275434
176,3.69677,0.0290157
177,3.69687,0.0285939
178,3.69734,0.027407
179,3.69686,0.0279182
180,3.69681,0.0291053
181,3.69653,0.0273107
182,3.69689,0.0283299
183,3.69655,0.027823
184,3.69722,0.0281825
185,3.6972,0.0274826
186,3.69676,0.0289142
187,3.69648,0.0288215
188,3.69687,0.0282164
189,3.69728,0.0277245
190,3.69725,0.0290084
191,3.6968,0.0290335
192,3.69689,0.0278882
193,3.69709,0.0279763
194,3.6973,0.0285422
195,3.69653,0.0623922
196,3.69633,0.0299536
197,3.69655,0.0304207
198,3.69731,0.0304724
199,3.6967,0.0294299
200,3.69684,0.0292476
201,3.69686,0.0301463
202,3.6968,0.0307269
203,3.69711,0.0273902
204,3.69669,0.029106
205,3.6965,0.0287049
206,3.6964,0.0315014
207,3.69683,0.0311625
208,3.69703,0.0313757
209,3.6968,0.030265
210,3.6972,0.0304959
211,3.69656,0.0313255
212,3.69674,0.0284599
213,3.69721,0.0283996
214,3.69696,0.0281485
215,3.6965,0.0279702
216,3.69687,0.028477
217,3.69676,0.028422
218,3.69679,0.0277937
219,3.69654,0.0289897
220,3.69688,0.0313298
221,3.6966,0.0278353
222,3.69728,0.0278555
223,3.6967,0.029213
224,3.69695,0.0276068
225,3.69663,0.0287377
226,3.69685,0.0284238
227,3.69724,0.0278077
228,3.6968,0.0282476
229,3.69722,0.0277407
230,3.69733,0.0288588
231,3.69682,0.0290169
232,3.69668,0.0286288
233,3.69677,0.0283278
234,3.69689,0.028336
235,3.69721,0.0273088
236,3.69681,0.0275043
237,3.69677,0.0550825
238,3.69691,0.0287713
239,3.69686,0.0935103
240,3.69712,0.0813825
241,3.69679,0.0283256
242,3.69691,0.0284483
243,3.69651,0.0270733
244,3.69642,0.0283868
245,3.69664,0.028031
246,3.69661,0.0350743
247,3.69692,0.0268928
248,3.69681,0.0283476
249,3.6965,0.0284388
250,3.69686,0.027024
251,3.69683,0.0269937
252,3.69658,0.0278521
253,3.6964,0.0279062
254,3.6971,0.0270987
255,3.69717,0.0270063
256,3.69667,0.0283764
257,3.69686,0.0280323
258,3.69678,0.0288202
259,3.69654,0.0276982
260,3.69699,0.0280681
261,3.69662,0.0267839
262,3.69683,0.027522
263,3.6965,0.0282363
264,3.69681,0.028158
265,3.69687,0.028358
266,3.69658,0.027734
267,3.69695,0.0273679
268,3.6973,0.0279793
269,3.69684,0.0267613
270,3.6969,0.0277224
271,3.69684,0.0268215
272,3.69726,0.0269503
273,3.6967,0.0284419
274,3.69664,0.027994
275,3.69721,0.0277258
276,3.69724,0.0269188
277,3.69672,0.0275551
278,3.69627,0.0273247
279,3.69673,0.027652
280,3.69713,0.0278674
281,3.6969,0.0279922
282,3.69681,0.0276542
283,3.69683,0.0274128
284,3.69657,0.0282767
285,3.69684,0.0283198
286,3.69657,0.0283415
287,3.69735,0.0266215
288,3.69729,0.0612821
289,3.69678,0.0277701
290,3.6969,0.0268659
291,3.69708,0.0281555
292,3.69689,0.0278389
293,3.69681,0.0278668
294,3.69732,0.0280038
295,3.69677,0.0285553
296,3.69657,0.028039
297,3.69655,0.0281736
298,3.69689,0.0271323
299,3.69689,0.0284315
300,3.6965,0.0275933
301,3.69683,0.0272415
302,3.69675,0.0284076
303,3.69678,0.0269375
304,3.69696,0.0283354
305,3.69649,0.0274015
306,3.69658,0.0282788
307,3.69681,0.0270243
308,3.69688,0.0283287
309,3.6968,0.0273565
310,3.69729,0.0276263
311,3.69681,0.0283926
312,3.69662,0.0281491
313,3.69651,0.0282241
314,3.69649,0.0276123
315,3.69688,0.0275973
316,3.69689,0.0646922
317,3.69679,0.0274994
318,3.69675,0.0282112
319,3.69675,0.180902
320,3.6964,0.0283048
321,3.69696,0.0273648
322,3.69649,0.0281063
323,3.69654,0.0281852
324,3.69678,0.0273033
325,3.69726,0.0274186
326,3.69663,0.0286563
327,3.69681,0.028388
328,3.69681,0.0273669
329,3.69682,0.0282736
330,3.6969,0.0277496
331,3.69689,0.0269993
332,3.69692,0.0270213
333,3.69702,0.0282219
334,3.69716,0.0280815
335,3.6967,0.0281926
336,3.69714,0.027232
337,3.69736,0.0284416
338,3.69691,0.026917
339,3.69682,0.0276202
340,3.69658,0.0279182
341,3.69678,0.0266753
342,3.69657,0.0276915
343,3.69707,0.0276695
344,3.69675,0.0277095
345,3.69688,0.0283476
346,3.6968,0.0275541
347,3.69657,0.0283733
348,3.69699,0.0285807
349,3.69687,0.0279744
350,3.69667,0.0288551
351,3.6966,0.0279992
352,3.69643,0.0284981
353,3.69688,0.028191
354,3.69663,0.0276364
355,3.69654,0.0271186
356,3.69666,0.0286529
357,3.6968,0.0274942
358,3.69698,0.0276786
359,3.69694,0.0271069
360,3.69687,0.0274355
361,3.69651,0.0277539
362,3.69729,0.0270448
363,3.69727,0.0270473
364,3.6969,0.0267591
365,3.69688,0.0269222
366,3.69696,0.0284688
367,3.69651,0.0285407
368,3.69727,0.0272892
369,3.69724,0.0280785
370,3.69725,0.026831
371,3.69686,0.0280629
372,3.69728,0.0271868
373,3.69664,0.0284146
374,3.69659,0.0278619
375,3.69728,0.0277398
376,3.69698,0.028236
377,3.69716,0.028332
378,3.69725,0.0281418
379,3.69673,0.0280057
380,3.69658,0.0272033
381,3.69669,0.0269298
382,3.69678,0.0267423
383,3.69737,0.0279732
384,3.69658,0.0273611
385,3.6968,0.0268797
386,3.69724,0.0520539
387,3.69679,0.0280289
388,3.69679,0.0270081
389,3.69649,0.0269598
390,3.69727,0.0272663
391,3.69733,0.0267347
392,3.69656,0.0281721
393,3.69673,0.0287211
394,3.69671,0.0282406
395,3.69657,0.0277582
396,3.69653,0.0280671
397,3.69686,0.0288588
398,3.69654,0.0277934
399,3.69701,0.0271326
400,3.69715,0.0265952
401,3.69658,0.0285832
402,3.69647,0.0278438
403,3.69678,0.0284272
404,3.69657,0.0282911
405,3.6965,0.0279322
406,3.69666,0.028667
407,3.69676,0.0269858
408,3.69723,0.0274159
409,3.69711,0.0281139
410,3.69707,0.0270228
411,3.69666,0.0267117
412,3.69684,0.0272899
413,3.69673,0.0285807
414,3.6965,0.0292806
415,3.69716,0.0283195
416,3.69662,0.0276224
417,3.69685,0.0269607
418,3.69703,0.0281913
419,3.69726,0.0277157
420,3.69673,0.0276315
421,3.6968,0.0275453
422,3.6966,0.0280736
423,3.6967,0.0284492
424,3.69669,0.0278922
425,3.69695,0.0280818
426,3.69695,0.0284033
427,3.69711,0.027076
428,3.697,0.0271672
429,3.69684,0.0283226
430,3.69676,0.0283724
431,3.69688,0.0271556
432,3.69687,0.027452
433,3.69667,0.027348
434,3.6967,0.0284969
435,3.69681,0.0275107
436,3.69655,0.0277554
437,3.6969,0.0610686
438,3.69684,0.0278977
439,3.69727,0.0266508
440,3.69718,0.0269592
441,3.69729,0.027716
442,3.69722,0.02863
443,3.69687,0.0270265
444,3.69726,0.0274199
445,3.69739,0.0275392
446,3.69724,0.0268943
447,3.69696,0.0269313
448,3.69664,0.0282996
449,3.69656,0.0287731
450,3.69656,0.0272155
451,3.6965,0.027284
452,3.69673,0.0270598
453,3.69672,0.0271366
454,3.69701,0.027701
455,3.6968,0.027731
456,3.69677,0.0284529
457,3.6966,0.0282201
458,3.69662,0.0269142
459,3.69739,0.0267396
460,3.69687,0.0272427
461,3.69681,0.0276887
462,3.6973,0.0282045
463,3.69737,0.0278279
464,3.6966,0.0275486
465,3.69645,0.0283981
466,3.69679,0.0275649
467,3.69726,0.0275064
468,3.69723,0.0283678
469,3.69629,0.0273501
470,3.69675,0.027039
471,3.69675,0.028634
472,3.69663,0.0274254
473,3.69652,0.0278891
474,3.69689,0.027604
475,3.69652,0.0281289
476,3.69666,0.0281038
477,3.69679,0.0284428
478,3.6966,0.0266533
479,3.69684,0.0585196
480,3.69719,0.027485
481,3.6969,0.0268671
482,3.69686,0.0284942
483,3.69647,0.0283287
484,3.69669,0.0283256
485,3.69676,0.0280638
486,3.69684,0.0268876
487,3.69743,0.0280209
488,3.69663,0.0286135
489,3.69684,0.0273021
490,3.69674,0.0275132
491,3.69718,0.0276921
492,3.69689,0.0278903
493,3.69681,0.0280084
494,3.6966,0.02773
495,3.69674,0.0282806
496,3.69679,0.0275664
497,3.6971,0.0270081
498,3.69704,0.0274214
499,3.69642,0.0281543
500,3.69721,0.0268656
501,3.69738,0.0287719
502,3.6964,0.027678
503,3.69656,0.028139
504,3.69718,0.028273
505,3.69651,0.0275441
506,3.69729,0.027887
507,3.69706,0.0286551
508,3.69634,0.0283752
509,3.69654,0.0280421
510,3.69689,0.0274364
511,3.69678,0.0273593
512,3.69683,0.0273409
513,3.6967,0.0276407
514,3.69691,0.0285437
515,3.69676,0.0271286
516,3.69685,0.0271008
517,3.6968,0.0272308
518,3.69718,0.0275878
519,3.69688,0.0278071
520,3.6968,0.0268319
521,3.69715,0.202014
522,3.69669,0.0279023
523,3.69718,0.0271981
524,3.69729,0.0285012
525,3.69662,0.0281984
526,3.69685,0.0282959
527,3.69676,0.0269151
528,3.69743,0.0274633
529,3.69707,0.028563
530,3.69715,0.0284406
531,3.69728,0.0267319
532,3.69722,0.0272223
533,3.69681,0.0272146
534,3.69691,0.0278952
535,3.69684,0.0278882
536,3.69709,0.028013
537,3.69734,0.0269206
538,3.69722,0.0279607
539,3.69672,0.0279579
540,3.69666,0.0272036
541,3.69665,0.0288787
542,3.69669,0.0281947
543,3.6966,0.0277166
544,3.69719,0.0272865
545,3.69683,0.0270506
546,3.69705,0.0269849
547,3.69691,0.0268751
548,3.69673,0.0270454
549,3.69673,0.0298679
550,3.69641,0.0279111
551,3.69684,0.0282513
552,3.69683,0.0270519
553,3.69697,0.0274829
554,3.69682,0.0285823
555,3.69687,0.0270922
556,3.69679,0.0270069
557,3.69718,0.0277184
558,3.69725,0.0273137
559,3.69663,0.0275661
560,3.69724,0.0269387
561,3.69676,0.0271764
562,3.69658,0.0274557
563,3.69656,0.0272152
564,3.69716,0.027868
565,3.6973,0.0277628
566,3.69717,0.0275025
567,3.69662,0.0273406
568,3.69676,0.0279634
569,3.69676,0.0282109
570,3.69661,0.0279197
571,3.69666,0.0287539
572,3.69691,0.0276395
573,3.6968,0.0286682
574,3.69666,0.027091
575,3.69675,0.0276838
576,3.69694,0.0271449
577,3.69684,0.0272201
578,3.69686,0.0282543
579,3.69654,0.0282966
580,3.6969,0.0280821
581,3.69684,0.0272865
582,3.6968,0.0286786
583,3.69691,0.0292274
584,3.69686,0.0280035
585,3.69691,0.0285615
586,3.69654,0.0284734
587,3.69668,0.0274731
588,3.69723,0.0283226
589,3.69674,0.028648
590,3.69681,0.0280864
591,3.6968,0.0283681
592,3.69676,0.0282907
593,3.69679,0.0281213
594,3.69721,0.0274917
595,3.69658,0.0281589
596,3.69656,0.0282446
597,3.69662,0.0282748
598,3.69669,0.0283372
599,3.69684,0.0281197
600,3.69729,0.0565096
601,3.6968,0.0274315
602,3.69656,0.0286193
603,3.69653,0.0285538
604,3.69651,0.0283856
605,3.69676,0.0279989
606,3.69682,0.0270889
607,3.69679,0.0269876
608,3.69683,0.0273874
609,3.69671,0.0279882
610,3.69726,0.0271721
611,3.69675,0.0281234
612,3.69679,0.0281708
613,3.69713,0.0272724
614,3.69688,0.0277154
615,3.69729,0.027051
616,3.69727,0.0278457
617,3.69698,0.0283461
618,3.69724,0.0274385
619,3.69677,0.0281687
620,3.69685,0.0271378
621,3.69682,0.0275489
622,3.69666,0.0281145
623,3.69668,0.0288655
624,3.69652,0.027218
625,3.69658,0.0281822
626,3.69685,0.0284468
627,3.69673,0.0268637
628,3.69669,0.0555019
629,3.69686,0.0267295
630,3.69688,0.0277612
631,3.69704,0.0283599
632,3.69683,0.0268298
633,3.69723,0.0283593
634,3.69658,0.0282889
635,3.69676,0.0272519
636,3.69725,0.0269668
637,3.69686,0.0268763
638,3.6968,0.027292
639,3.69671,0.0277166
640,3.69706,0.0272951
641,3.69629,0.0284587
642,3.69735,0.0283629
643,3.69681,0.0277273
644,3.69658,0.0286719
645,3.69679,0.0275988
646,3.69673,0.028522
647,3.69673,0.0272498
648,3.69685,0.0275624
649,3.69682,0.0275994
650,3.6969,0.0275367
651,3.69661,0.0278246
652,3.69686,0.0288025
653,3.69702,0.0278992
654,3.6965,0.0282005
655,3.69659,0.0277511
656,3.6967,0.0281234
657,3.69659,0.0269922
658,3.69688,0.0278218
659,3.69673,0.027459
660,3.69676,0.0277022
661,3.69719,0.0269766
662,3.697,0.027489
663,3.69665,0.0278567
664,3.69708,0.0268738
665,3.69709,0.0281513
666,3.69727,0.026984
667,3.69706,0.02834
668,3.69705,0.0278726
669,3.69724,0.0272388
670,3.69676,0.0592644
671,3.69664,0.0286382
672,3.69718,0.0271137
673,3.69709,0.027032
674,3.6969,0.0285914
675,3.69689,0.0283452
676,3.69712,0.0273125
677,3.69714,0.0270005
678,3.69678,0.0281721
679,3.6969,0.0279533
680,3.6971,0.0289545
681,3.69648,0.0284159
682,3.69661,0.0291414
683,3.69649,0.0279371
684,3.69678,0.0281754
685,3.69671,0.0271057
686,3.69678,0.0280396
687,3.69693,0.0280827
688,3.69689,0.026976
689,3.69663,0.0289824
690,3.69655,0.0280313
691,3.69733,0.0269561
692,3.69696,0.0282473
693,3.6968,0.0280105
694,3.69705,0.0279913
695,3.69664,0.0280445
696,3.69682,0.0280179
697,3.69727,0.0270136
698,3.69703,0.0377258
699,3.69679,0.0277637
700,3.69695,0.0271088
701,3.69703,0.0277279
702,3.6969,0.0277511
703,3.69696,0.0279916
704,3.69705,0.0269821
705,3.6967,0.0279714
706,3.6967,0.0282299
707,3.69673,0.0280598
708,3.69686,0.0278399
709,3.69659,0.0280203
710,3.69658,0.0277034
711,3.69706,0.0269047
712,3.69664,0.0284238
713,3.69677,0.0282702
714,3.69677,0.0282794
715,3.69642,0.027972
716,3.69726,0.0280069
717,3.69666,0.0271531
718,3.69727,0.0278013
719,3.69637,0.0278689
720,3.69649,0.0268986
721,3.69723,0.0279322
722,3.69728,0.0283847
723,3.69676,0.0267732
724,3.69658,0.0284529
725,3.69676,0.0278882
726,3.69718,0.0281626
727,3.69686,0.0275792
728,3.69696,0.0273783
729,3.6971,0.0271859
730,3.69725,0.0278891
731,3.69674,0.0270204
732,3.69691,0.0278239
733,3.697,0.0269745
734,3.69681,0.0278493
735,3.69672,0.028399
736,3.69673,0.0277089
737,3.69681,0.0275563
738,3.69652,0.0279405
739,3.69688,0.0269674
740,3.69723,0.0268384
741,3.69679,0.0279607
742,3.69653,0.0280733
743,3.69677,0.028656
744,3.69673,0.0271421
745,3.69717,0.0279133
746,3.69704,0.0280154
747,3.69708,0.026816
748,3.69689,0.0277738
749,3.6969,0.0504917
750,3.69664,0.0283914
751,3.69717,0.0271498
752,3.69712,0.0273715
753,3.69683,0.027121
754,3.69716,0.0276731
755,3.69727,0.0271926
756,3.69686,0.0278701
757,3.69678,0.0281191
758,3.69687,0.0276144
759,3.69662,0.0278243
760,3.6971,0.0272877
761,3.69659,0.0281338
762,3.6968,0.0289909
763,3.69679,0.0269821
764,3.69647,0.0270179
765,3.69715,0.0268986
766,3.6967,0.0283749
767,3.69652,0.0272981
768,3.69728,0.0282066
769,3.69665,0.0279356
770,3.69651,0.0277967
771,3.69684,0.028124
772,3.69664,0.0281776
773,3.69703,0.027575
774,3.69691,0.0275985
775,3.69665,0.0276132
776,3.69721,0.0281568
777,3.69731,0.0270326
778,3.69684,0.0289977
779,3.69675,0.0285566
780,3.69669,0.0282234
781,3.69663,0.0275569
782,3.69724,0.028136
783,3.69682,0.0285434
784,3.69723,0.0281693
785,3.69718,0.0281935
786,3.69714,0.0265686
787,3.69696,0.0274703
788,3.69658,0.0291023
789,3.69713,0.0276823
790,3.69705,0.0271883
791,3.69707,0.0521891
792,3.69681,0.027418
793,3.6972,0.0282458
794,3.69657,0.0268056
795,3.6972,0.0269112
796,3.69729,0.0276637
797,3.69689,0.0276175
798,3.6969,0.0285483
799,3.69675,0.027381
800,3.69661,0.0285153
801,3.69681,0.027062
802,3.69661,0.0272498
803,3.697,0.0266863
804,3.69703,0.027515
805,3.69658,0.0283681
806,3.69671,0.0279552
807,3.69728,0.0277172
808,3.69719,0.0269072
809,3.69689,0.0278573
810,3.6968,0.0276092
811,3.69682,0.0272244
812,3.69653,0.0277949
813,3.69672,0.0276019
814,3.69658,0.0276915
815,3.6966,0.027303
816,3.69681,0.0283109
817,3.69674,0.0281335
818,3.69652,0.0278316
819,3.69685,0.0586842
820,3.69685,0.0273113
821,3.69674,0.0272902
822,3.69668,0.0271516
823,3.69697,0.0272327
824,3.69686,0.232941
825,3.69687,0.0837477
826,3.69728,0.0492513
827,3.69657,0.0284917
828,3.69677,0.0281669
829,3.69719,0.0272412
830,3.69677,0.0269011
831,3.69677,0.0278925
832,3.69666,0.0272788
833,3.69676,0.0282164
834,3.69696,0.0279775
835,3.69653,0.0286205
836,3.6973,0.0267931
837,3.69678,0.219093
838,3.69681,0.246911
839,3.69669,0.0545316
840,3.6972,0.0485248
841,3.69661,0.0494896
842,3.69736,0.049596
843,3.69689,0.0483789
844,3.69689,0.0483247
845,3.69698,0.0574456
846,3.69673,0.132134
847,3.6967,0.0401861
848,3.69708,0.0271834
849,3.69685,0.0285648
850,3.69677,0.0272431
851,3.69689,0.0281944
852,3.69674,0.0287169
853,3.69671,0.0277949
854,3.69675,0.028347
855,3.6966,0.0283308
856,3.69682,0.0269892
857,3.69678,0.026898
858,3.69686,0.0286401
859,3.69668,0.0286211
860,3.69642,0.0273067
861,3.69694,0.0269983
862,3.69718,0.0279506
863,3.69727,0.0281491
864,3.69635,0.0278845
865,3.69676,0.0279787
866,3.69688,0.0281271
867,3.69741,0.0280044
868,3.69724,0.203214
869,3.69662,0.0280641
870,3.69655,0.0541165
871,3.69678,0.026935
872,3.69694,0.0277429
873,3.69678,0.0276156
874,3.69691,0.0276312
875,3.69712,0.0278747
876,3.69685,0.0270549
877,3.69678,0.0279913
878,3.69713,0.0269586
879,3.69658,0.0267714
880,3.69708,0.02747
881,3.69722,0.0269032
882,3.69727,0.0280133
883,3.69701,0.0289227
884,3.6967,0.0285
885,3.69683,0.0268228
886,3.69658,0.0268353
887,3.69691,0.0275434
888,3.69701,0.0273731
889,3.69662,0.0290604
890,3.69675,0.0266374
891,3.69686,0.0267282
892,3.69732,0.0279133
893,3.69727,0.0275263
894,3.69667,0.028065
895,3.69681,0.0269934
896,3.69728,0.0287609
897,3.69686,0.0279518
898,3.69686,0.0281886
899,3.69701,0.0278805
900,3.69675,0.0275113
901,3.69683,0.0279781
902,3.69675,0.0282901
903,3.69659,0.0285388
904,3.6968,0.0285633
905,3.69652,0.0285018
906,3.69639,0.0279533
907,3.69718,0.02821
908,3.69661,0.0274813
909,3.69692,0.0276407
910,3.69669,0.0278992
911,3.69658,0.0275814
912,3.69699,0.0277123
913,3.69646,0.027284
914,3.69661,0.0273804
915,3.69647,0.0274976
916,3.6972,0.028147
917,3.69652,0.0287897
918,3.69686,0.0284789
919,3.69687,0.0266135
920,3.69638,0.0275801
921,3.69676,0.0276187
922,3.69689,0.0281797
923,3.69655,0.0281773
924,3.69671,0.0277707
925,3.69685,0.0271397
926,3.69718,0.0270393
927,3.69727,0.0271302
928,3.69728,0.0270424
929,3.69658,0.0285973
930,3.69712,0.0271384
931,3.69691,0.0272853
932,3.69728,0.0270604
933,3.69681,0.0277016
934,3.69681,0.0275217
935,3.69636,0.0283467
936,3.69653,0.0289998
937,3.6967,0.0277331
938,3.69684,0.0281286
939,3.6968,0.028511
940,3.69678,0.053993
941,3.69723,0.0283042
942,3.69674,0.0276597
943,3.69666,0.0286853
944,3.69659,0.0272657
945,3.69682,0.028436
946,3.69677,0.0282286
947,3.69732,0.0275951
948,3.69675,0.0281662
949,3.69639,0.0280586
950,3.69712,0.0282485
951,3.69679,0.028548
952,3.69669,0.0271831
953,3.69676,0.0284553
954,3.69699,0.027916
955,3.69678,0.0274899
956,3.69668,0.0276306
957,3.69682,0.029169
958,3.6966,0.0267652
959,3.69719,0.0276077
960,3.69674,0.0286355
961,3.69669,0.0271846
962,3.69729,0.0287211
963,3.69722,0.0268726
964,3.69722,0.0271427
965,3.69665,0.027507
966,3.6969,0.0282598
967,3.69672,0.0277307
968,3.69713,0.0334919
969,3.69716,0.0275447
970,3.69706,0.0280442
971,3.6967,0.0277123
972,3.69678,0.0516911
973,3.69678,0.0491662
974,3.69649,0.0280063
975,3.69672,0.0281029
976,3.69675,0.0287058
977,3.69666,0.0282831
978,3.69709,0.0277426
979,3.69675,0.0280212
980,3.69678,0.0270167
981,3.69679,0.0275783
982,3.69667,0.0274835
983,3.69667,0.0271011
984,3.69674,0.0286144
985,3.69724,0.028072
986,3.69654,0.0289796
987,3.69689,0.0279038
988,3.69659,0.0273452
989,3.69715,0.0286431
990,3.69677,0.026805
991,3.69684,0.0272284
992,3.69687,0.0283271
993,3.69684,0.0278781
994,3.6966,0.0285599
995,3.69708,0.0275113
996,3.69677,0.0372519
997,3.69665,0.0282182
998,3.69664,0.0281528
999,3.69688,0.0288037
1000,3.6975,0.0279338
1001,3.69656,0.0286205
1002,3.69741,0.201614
1003,3.69677,0.122266
1004,3.69735,0.0917587
1005,3.69699,0.0279289
1006,3.69686,0.028485
1007,3.69688,0.0275857
1008,3.69668,0.0288469
1009,3.69681,0.0289028
1010,3.69673,0.0290696
1011,3.69682,0.0286768
1012,3.69719,0.0278582
1013,3.69665,0.0289643
1014,3.69664,0.0276132
1015,3.69688,0.0290249
1016,3.6968,0.0286936
1017,3.6968,0.028411
1018,3.69645,0.0281041
1019,3.6969,0.0323809
1020,3.69722,0.0280307
1021,3.69667,0.028737
1022,3.69727,0.0275514
1023,3.69685,0.0287542
1024,3.69733,0.0289607
1025,3.69728,0.0275177
1026,3.69725,0.0276909
1027,3.6969,0.0276361
1028,3.69672,0.0276456
1029,3.69724,0.0284624
1030,3.69667,0.0280873
1031,3.69715,0.0285517
1032,3.69664,0.0287462
1033,3.69668,0.0290546
1034,3.69676,0.0291237
1035,3.69688,0.0292586
1036,3.69669,0.028864
1037,3.69669,0.0289267
1038,3.69678,0.0289527
1039,3.6968,0.0286612
1040,3.69717,0.0292769
1041,3.69673,0.0282718
1042,3.69707,0.0292996
1043,3.69644,0.0276086
1044,3.69709,0.0291907
1045,3.69685,0.0283235
1046,3.69663,0.0284532
1047,3.69727,0.0283201
1048,3.69672,0.0282268
1049,3.69683,0.0291595
1050,3.6968,0.0288508
1051,3.69666,0.0275753
1052,3.69718,0.0275768
1053,3.69726,0.028158
1054,3.69683,0.0285804
1055,3.69734,0.0289377
1056,3.69658,0.0282592
1057,3.69715,0.0277713
1058,3.69739,0.028452
1059,3.69733,0.0279983
1060,3.69697,0.0281822
1061,3.69656,0.0594422
1062,3.69677,0.0286541
1063,3.69676,0.0279925
1064,3.6966,0.0282473
1065,3.6968,0.0286113
1066,3.69691,0.0289558
1067,3.69718,0.0277756
1068,3.69665,0.0285492
1069,3.69661,0.0292922
1070,3.69681,0.0283302
1071,3.69673,0.0278555
1072,3.69684,0.027489
1073,3.69686,0.0277062
1074,3.69666,0.0290977
1075,3.6966,0.0280136
1076,3.69714,0.0287936
1077,3.69718,0.0281103
1078,3.69676,0.0276114
